prog_id,ms,mV,uA,p_mW
TXSD_DELTAE_V3_OFF_20260114,18960,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,18970,3148,51400,161.8
TXSD_DELTAE_V3_OFF_20260114,18980,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,18990,3148,51800,163.1
TXSD_DELTAE_V3_OFF_20260114,19000,3148,51500,162.1
TXSD_DELTAE_V3_OFF_20260114,19010,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,19020,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,19030,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,19040,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,19050,3148,52300,164.6
TXSD_DELTAE_V3_OFF_20260114,19060,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,19070,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,19080,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,19090,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,19100,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,19110,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,19120,3144,51700,162.5
TXSD_DELTAE_V3_OFF_20260114,19130,3148,51600,162.4
TXSD_DELTAE_V3_OFF_20260114,19140,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,19150,3148,51400,161.8
TXSD_DELTAE_V3_OFF_20260114,19160,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,19170,3148,51200,161.2
TXSD_DELTAE_V3_OFF_20260114,19180,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,19190,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,19200,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,19210,3144,50900,160.0
TXSD_DELTAE_V3_OFF_20260114,19220,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,19230,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,19240,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,19250,3144,51300,161.3
TXSD_DELTAE_V3_OFF_20260114,19260,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,19270,3148,51800,163.1
TXSD_DELTAE_V3_OFF_20260114,19280,3148,51600,162.4
TXSD_DELTAE_V3_OFF_20260114,19290,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,19300,3144,51300,161.3
TXSD_DELTAE_V3_OFF_20260114,19310,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,19320,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,19330,3152,52200,164.5
TXSD_DELTAE_V3_OFF_20260114,19340,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,19350,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,19360,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,19370,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,19380,3148,51200,161.2
TXSD_DELTAE_V3_OFF_20260114,19390,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,19400,3144,51600,162.2
TXSD_DELTAE_V3_OFF_20260114,19410,3148,51700,162.8
TXSD_DELTAE_V3_OFF_20260114,19420,3148,51800,163.1
TXSD_DELTAE_V3_OFF_20260114,19430,3148,51400,161.8
TXSD_DELTAE_V3_OFF_20260114,19440,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,19450,3148,51200,161.2
TXSD_DELTAE_V3_OFF_20260114,19460,3152,52200,164.5
TXSD_DELTAE_V3_OFF_20260114,19470,3148,51100,160.9
TXSD_DELTAE_V3_OFF_20260114,19480,3148,52300,164.6
TXSD_DELTAE_V3_OFF_20260114,19490,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,19500,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,19510,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,19520,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,19530,3144,51400,161.6
TXSD_DELTAE_V3_OFF_20260114,19540,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,19550,3148,51700,162.8
TXSD_DELTAE_V3_OFF_20260114,19560,3148,51700,162.8
TXSD_DELTAE_V3_OFF_20260114,19570,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,19580,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,19590,3152,52100,164.2
TXSD_DELTAE_V3_OFF_20260114,19600,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,19610,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,19620,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,19630,3148,52300,164.6
TXSD_DELTAE_V3_OFF_20260114,19640,3148,51100,160.9
TXSD_DELTAE_V3_OFF_20260114,19650,3152,52100,164.2
TXSD_DELTAE_V3_OFF_20260114,19660,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,19670,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,19680,3144,51400,161.6
TXSD_DELTAE_V3_OFF_20260114,19690,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,19700,3148,51700,162.8
TXSD_DELTAE_V3_OFF_20260114,19710,3148,51500,162.1
TXSD_DELTAE_V3_OFF_20260114,19720,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,19730,3144,51300,161.3
TXSD_DELTAE_V3_OFF_20260114,19740,3152,52200,164.5
TXSD_DELTAE_V3_OFF_20260114,19750,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,19760,3152,52200,164.5
TXSD_DELTAE_V3_OFF_20260114,19770,3148,51000,160.5
TXSD_DELTAE_V3_OFF_20260114,19780,3152,52200,164.5
TXSD_DELTAE_V3_OFF_20260114,19790,3148,51200,161.2
TXSD_DELTAE_V3_OFF_20260114,19800,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,19810,3144,51300,161.3
TXSD_DELTAE_V3_OFF_20260114,19820,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,19830,3148,51600,162.4
TXSD_DELTAE_V3_OFF_20260114,19840,3148,51700,162.8
TXSD_DELTAE_V3_OFF_20260114,19850,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,19860,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,19870,3152,52100,164.2
TXSD_DELTAE_V3_OFF_20260114,19880,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,19890,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,19900,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,19910,3152,52200,164.5
TXSD_DELTAE_V3_OFF_20260114,19920,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,19930,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,19940,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,19950,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,19960,3148,51400,161.8
TXSD_DELTAE_V3_OFF_20260114,19970,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,19980,3148,51700,162.8
TXSD_DELTAE_V3_OFF_20260114,19990,3148,51600,162.4
TXSD_DELTAE_V3_OFF_20260114,20000,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,20010,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,20020,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,20030,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,20040,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,20050,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,20060,3152,52200,164.5
TXSD_DELTAE_V3_OFF_20260114,20070,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,20080,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,20090,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,20100,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,20110,3148,51600,162.4
TXSD_DELTAE_V3_OFF_20260114,20120,3148,51700,162.8
TXSD_DELTAE_V3_OFF_20260114,20130,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,20140,3148,51400,161.8
TXSD_DELTAE_V3_OFF_20260114,20150,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,20160,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,20170,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,20180,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,20190,3148,52300,164.6
TXSD_DELTAE_V3_OFF_20260114,20200,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,20210,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,20220,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,20230,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,20240,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,20250,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,20260,3148,51700,162.8
TXSD_DELTAE_V3_OFF_20260114,20270,3148,51600,162.4
TXSD_DELTAE_V3_OFF_20260114,20280,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,20290,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,20300,3152,52100,164.2
TXSD_DELTAE_V3_OFF_20260114,20310,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,20320,3152,52200,164.5
TXSD_DELTAE_V3_OFF_20260114,20330,3148,51000,160.5
TXSD_DELTAE_V3_OFF_20260114,20340,3152,52300,164.8
TXSD_DELTAE_V3_OFF_20260114,20350,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,20360,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,20370,3148,51200,161.2
TXSD_DELTAE_V3_OFF_20260114,20380,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,20390,3148,51400,161.8
TXSD_DELTAE_V3_OFF_20260114,20400,3148,51800,163.1
TXSD_DELTAE_V3_OFF_20260114,20410,3148,51800,163.1
TXSD_DELTAE_V3_OFF_20260114,20420,3148,51500,162.1
TXSD_DELTAE_V3_OFF_20260114,20430,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,20440,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,20450,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,20460,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,20470,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,20480,3148,51000,160.5
TXSD_DELTAE_V3_OFF_20260114,20490,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,20500,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,20510,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,20520,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,20530,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,20540,3148,51600,162.4
TXSD_DELTAE_V3_OFF_20260114,20550,3148,51600,162.4
TXSD_DELTAE_V3_OFF_20260114,20560,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,20570,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,20580,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,20590,3148,51200,161.2
TXSD_DELTAE_V3_OFF_20260114,20600,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,20610,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,20620,3152,52300,164.8
TXSD_DELTAE_V3_OFF_20260114,20630,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,20640,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,20650,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,20660,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,20670,3148,51400,161.8
TXSD_DELTAE_V3_OFF_20260114,20680,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,20690,3148,51700,162.8
TXSD_DELTAE_V3_OFF_20260114,20700,3148,51500,162.1
TXSD_DELTAE_V3_OFF_20260114,20710,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,20720,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,20730,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,20740,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,20750,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,20760,3148,51100,160.9
TXSD_DELTAE_V3_OFF_20260114,20770,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,20780,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,20790,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,20800,3144,51300,161.3
TXSD_DELTAE_V3_OFF_20260114,20810,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,20820,3144,51500,161.9
TXSD_DELTAE_V3_OFF_20260114,20830,3148,51800,163.1
TXSD_DELTAE_V3_OFF_20260114,20840,3148,51800,163.1
TXSD_DELTAE_V3_OFF_20260114,20850,3148,51400,161.8
TXSD_DELTAE_V3_OFF_20260114,20860,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,20870,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,20880,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,20890,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,20900,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,20910,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,20920,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,20930,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,20940,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,20950,3144,51400,161.6
TXSD_DELTAE_V3_OFF_20260114,20960,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,20970,3148,51600,162.4
TXSD_DELTAE_V3_OFF_20260114,20980,3148,51600,162.4
TXSD_DELTAE_V3_OFF_20260114,20990,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,21000,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,21010,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,21020,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,21030,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,21040,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,21050,3148,52300,164.6
TXSD_DELTAE_V3_OFF_20260114,21060,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,21070,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,21080,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,21090,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,21100,3144,51400,161.6
TXSD_DELTAE_V3_OFF_20260114,21110,3148,51800,163.1
TXSD_DELTAE_V3_OFF_20260114,21120,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,21130,3148,51500,162.1
TXSD_DELTAE_V3_OFF_20260114,21140,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,21150,3148,51200,161.2
TXSD_DELTAE_V3_OFF_20260114,21160,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,21170,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,21180,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,21190,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,21200,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,21210,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,21220,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,21230,3144,51300,161.3
TXSD_DELTAE_V3_OFF_20260114,21240,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,21250,3144,51600,162.2
TXSD_DELTAE_V3_OFF_20260114,21260,3148,51600,162.4
TXSD_DELTAE_V3_OFF_20260114,21270,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,21280,3148,51400,161.8
TXSD_DELTAE_V3_OFF_20260114,21290,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,21300,3148,51200,161.2
TXSD_DELTAE_V3_OFF_20260114,21310,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,21320,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,21330,3152,52300,164.8
TXSD_DELTAE_V3_OFF_20260114,21340,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,21350,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,21360,3144,51300,161.3
TXSD_DELTAE_V3_OFF_20260114,21370,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,21380,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,21390,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,21400,3144,51800,162.9
TXSD_DELTAE_V3_OFF_20260114,21410,3144,51500,161.9
TXSD_DELTAE_V3_OFF_20260114,21420,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,21430,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,21440,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,21450,3148,51100,160.9
TXSD_DELTAE_V3_OFF_20260114,21460,3152,52200,164.5
TXSD_DELTAE_V3_OFF_20260114,21470,3148,51100,160.9
TXSD_DELTAE_V3_OFF_20260114,21480,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,21490,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,21500,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,21510,3144,51300,161.3
TXSD_DELTAE_V3_OFF_20260114,21520,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,21530,3144,51500,161.9
TXSD_DELTAE_V3_OFF_20260114,21540,3148,51800,163.1
TXSD_DELTAE_V3_OFF_20260114,21550,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,21560,3148,51400,161.8
TXSD_DELTAE_V3_OFF_20260114,21570,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,21580,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,21590,3152,52200,164.5
TXSD_DELTAE_V3_OFF_20260114,21600,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,21610,3152,52200,164.5
TXSD_DELTAE_V3_OFF_20260114,21620,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,21630,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,21640,3148,51200,161.2
TXSD_DELTAE_V3_OFF_20260114,21650,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,21660,3148,51400,161.8
TXSD_DELTAE_V3_OFF_20260114,21670,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,21680,3148,51700,162.8
TXSD_DELTAE_V3_OFF_20260114,21690,3148,51600,162.4
TXSD_DELTAE_V3_OFF_20260114,21700,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,21710,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,21720,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,21730,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,21740,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,21750,3148,51000,160.5
TXSD_DELTAE_V3_OFF_20260114,21760,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,21770,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,21780,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,21790,3144,51300,161.3
TXSD_DELTAE_V3_OFF_20260114,21800,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,21810,3148,51400,161.8
TXSD_DELTAE_V3_OFF_20260114,21820,3148,51800,163.1
TXSD_DELTAE_V3_OFF_20260114,21830,3144,51800,162.9
TXSD_DELTAE_V3_OFF_20260114,21840,3148,51400,161.8
TXSD_DELTAE_V3_OFF_20260114,21850,3152,52000,163.9
TXSD_DELTAE_V3_OFF_20260114,21860,3148,51200,161.2
TXSD_DELTAE_V3_OFF_20260114,21870,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,21880,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,21890,3152,52300,164.8
TXSD_DELTAE_V3_OFF_20260114,21900,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,21910,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,21920,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,21930,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,21940,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,21950,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,21960,3148,51600,162.4
TXSD_DELTAE_V3_OFF_20260114,21970,3148,51600,162.4
TXSD_DELTAE_V3_OFF_20260114,21980,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,21990,3148,51400,161.8
TXSD_DELTAE_V3_OFF_20260114,22000,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,22010,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,22020,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,22030,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,22040,3148,52300,164.6
TXSD_DELTAE_V3_OFF_20260114,22050,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,22060,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,22070,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,22080,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,22090,3144,51400,161.6
TXSD_DELTAE_V3_OFF_20260114,22100,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,22110,3148,51800,163.1
TXSD_DELTAE_V3_OFF_20260114,22120,3148,51500,162.1
TXSD_DELTAE_V3_OFF_20260114,22130,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,22140,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,22150,3152,52200,164.5
TXSD_DELTAE_V3_OFF_20260114,22160,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,22170,3148,52300,164.6
TXSD_DELTAE_V3_OFF_20260114,22180,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,22190,3152,52200,164.5
TXSD_DELTAE_V3_OFF_20260114,22200,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,22210,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,22220,3148,51400,161.8
TXSD_DELTAE_V3_OFF_20260114,22230,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,22240,3148,51600,162.4
TXSD_DELTAE_V3_OFF_20260114,22250,3148,51700,162.8
TXSD_DELTAE_V3_OFF_20260114,22260,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,22270,3148,51400,161.8
TXSD_DELTAE_V3_OFF_20260114,22280,3152,52100,164.2
TXSD_DELTAE_V3_OFF_20260114,22290,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,22300,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,22310,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,22320,3152,52300,164.8
TXSD_DELTAE_V3_OFF_20260114,22330,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,22340,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,22350,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,22360,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,22370,3144,51400,161.6
TXSD_DELTAE_V3_OFF_20260114,22380,3144,52000,163.5
TXSD_DELTAE_V3_OFF_20260114,22390,3148,51700,162.8
TXSD_DELTAE_V3_OFF_20260114,22400,3148,51600,162.4
TXSD_DELTAE_V3_OFF_20260114,22410,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,22420,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,22430,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,22440,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,22450,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,22460,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,22470,3148,52300,164.6
TXSD_DELTAE_V3_OFF_20260114,22480,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,22490,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,22500,3144,51300,161.3
TXSD_DELTAE_V3_OFF_20260114,22510,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,22520,3148,51500,162.1
TXSD_DELTAE_V3_OFF_20260114,22530,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,22540,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,22550,3148,51500,162.1
TXSD_DELTAE_V3_OFF_20260114,22560,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,22570,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,22580,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,22590,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,22600,3148,52300,164.6
TXSD_DELTAE_V3_OFF_20260114,22610,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,22620,3152,52100,164.2
TXSD_DELTAE_V3_OFF_20260114,22630,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,22640,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,22650,3144,51300,161.3
TXSD_DELTAE_V3_OFF_20260114,22660,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,22670,3148,51700,162.8
TXSD_DELTAE_V3_OFF_20260114,22680,3148,51700,162.8
TXSD_DELTAE_V3_OFF_20260114,22690,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,22700,3148,51400,161.8
TXSD_DELTAE_V3_OFF_20260114,22710,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,22720,3144,51200,161.0
TXSD_DELTAE_V3_OFF_20260114,22730,3152,52200,164.5
TXSD_DELTAE_V3_OFF_20260114,22740,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,22750,3152,52300,164.8
TXSD_DELTAE_V3_OFF_20260114,22760,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,22770,3152,52100,164.2
TXSD_DELTAE_V3_OFF_20260114,22780,3144,51300,161.3
TXSD_DELTAE_V3_OFF_20260114,22790,3152,52100,164.2
TXSD_DELTAE_V3_OFF_20260114,22800,3144,51400,161.6
TXSD_DELTAE_V3_OFF_20260114,22810,3148,51900,163.4
TXSD_DELTAE_V3_OFF_20260114,22820,3148,51800,163.1
TXSD_DELTAE_V3_OFF_20260114,22830,3148,51500,162.1
TXSD_DELTAE_V3_OFF_20260114,22840,3148,52000,163.7
TXSD_DELTAE_V3_OFF_20260114,22850,3148,51300,161.5
TXSD_DELTAE_V3_OFF_20260114,22860,3148,52100,164.0
TXSD_DELTAE_V3_OFF_20260114,22870,3148,51200,161.2
TXSD_DELTAE_V3_OFF_20260114,22880,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,22890,3144,51000,160.3
TXSD_DELTAE_V3_OFF_20260114,22900,3148,52200,164.3
TXSD_DELTAE_V3_OFF_20260114,22910,3144,51100,160.7
TXSD_DELTAE_V3_OFF_20260114,22920,3152,52200,164.5
TXSD_DELTAE_V3_OFF_20260114,22930,3144,51300,161.3
TXSD_DELTAE_V3_OFF_20260114,22940,3148,52000,163.7
