scenario_id,env_id,prior_env_id,actions,tau_s,epsilon,rep,method,reward_mode,cost_unit,avg_cost,violation_rate,violations_first_100,regret_vs_oracle
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,14,fixed_ccs,per_60s,mJ_per_60s,1521.6229824678583,0.208,17.0,-1880622.4879613195
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,14,oracle,per_60s,mJ_per_60s,3402.2454704291777,0.02,1.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,15,safe_ucb_warm,per_60s,mJ_per_60s,3310.212342043398,0.022,1.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,15,ucb,per_60s,mJ_per_60s,1507.4271984744923,0.234,24.0,-1802785.1435689055
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,15,fixed_ccs,per_60s,mJ_per_60s,1504.601286406553,0.234,24.0,-1805611.0556368448
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,15,oracle,per_60s,mJ_per_60s,3310.212342043398,0.022,1.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,16,safe_ucb_warm,per_60s,mJ_per_60s,3332.0400762033205,0.024,2.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,16,ucb,per_60s,mJ_per_60s,1511.523512129661,0.241,24.0,-1820516.5640736597
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,16,fixed_ccs,per_60s,mJ_per_60s,1508.6383659136159,0.242,25.0,-1823401.7102897048
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,16,oracle,per_60s,mJ_per_60s,3332.0400762033205,0.024,2.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,17,safe_ucb_warm,per_60s,mJ_per_60s,3288.4199954732367,0.034,4.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,17,ucb,per_60s,mJ_per_60s,1503.3101767960682,0.229,24.0,-1785109.8186771686
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,17,fixed_ccs,per_60s,mJ_per_60s,1500.5707518991849,0.229,24.0,-1787849.243574052
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,17,oracle,per_60s,mJ_per_60s,3288.4199954732367,0.034,4.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,18,safe_ucb_warm,per_60s,mJ_per_60s,3318.5003416478817,0.019,3.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,18,ucb,per_60s,mJ_per_60s,1508.2906234483578,0.221,21.0,-1810209.7181995239
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,18,fixed_ccs,per_60s,mJ_per_60s,1506.1341671495877,0.222,22.0,-1812366.1744982938
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,18,oracle,per_60s,mJ_per_60s,3318.5003416478817,0.019,3.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,19,safe_ucb_warm,per_60s,mJ_per_60s,3378.978756115903,0.02,3.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,19,ucb,per_60s,mJ_per_60s,1520.3531721945158,0.223,26.0,-1858625.5839213869
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,19,fixed_ccs,per_60s,mJ_per_60s,1517.319760939565,0.223,26.0,-1861658.9951763377
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,19,oracle,per_60s,mJ_per_60s,3378.978756115903,0.02,3.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,20,safe_ucb_warm,per_60s,mJ_per_60s,3361.3876090667572,0.02,3.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,20,ucb,per_60s,mJ_per_60s,1517.2068852431407,0.247,26.0,-1844180.7238236167
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,20,fixed_ccs,per_60s,mJ_per_60s,1514.0662459967195,0.247,26.0,-1847321.363070038
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,20,oracle,per_60s,mJ_per_60s,3361.3876090667572,0.02,3.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,21,safe_ucb_warm,per_60s,mJ_per_60s,3419.439583212974,0.022,4.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,21,ucb,per_60s,mJ_per_60s,1526.3114641415261,0.213,27.0,-1893128.119071448
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,21,fixed_ccs,per_60s,mJ_per_60s,1524.8030651944068,0.213,27.0,-1894636.5180185672
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,21,oracle,per_60s,mJ_per_60s,3419.439583212974,0.022,4.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,22,safe_ucb_warm,per_60s,mJ_per_60s,3390.7311002986303,0.018,2.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,22,ucb,per_60s,mJ_per_60s,1522.6545710618584,0.209,21.0,-1868076.5292367716
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,22,fixed_ccs,per_60s,mJ_per_60s,1519.4933785726407,0.21,22.0,-1871237.7217259894
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,22,oracle,per_60s,mJ_per_60s,3390.7311002986303,0.018,2.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,23,safe_ucb_warm,per_60s,mJ_per_60s,3431.5093981674927,0.016,2.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,23,ucb,per_60s,mJ_per_60s,1529.830959722075,0.185,20.0,-1901678.438445418
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,23,fixed_ccs,per_60s,mJ_per_60s,1527.0353996295755,0.186,21.0,-1904473.9985379174
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,23,oracle,per_60s,mJ_per_60s,3431.5093981674927,0.016,2.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,24,safe_ucb_warm,per_60s,mJ_per_60s,3428.3547521733403,0.018,1.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,24,ucb,per_60s,mJ_per_60s,1529.8802139177749,0.201,16.0,-1898474.5382555656
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,24,fixed_ccs,per_60s,mJ_per_60s,1526.451942061247,0.201,16.0,-1901902.8101120933
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,24,oracle,per_60s,mJ_per_60s,3428.3547521733403,0.018,1.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,25,safe_ucb_warm,per_60s,mJ_per_60s,3340.968319345037,0.031,5.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,25,ucb,per_60s,mJ_per_60s,1511.4568974530737,0.248,24.0,-1829511.4218919633
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,25,fixed_ccs,per_60s,mJ_per_60s,1510.2896608743029,0.248,24.0,-1830678.658470734
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,25,oracle,per_60s,mJ_per_60s,3340.968319345037,0.031,5.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,26,safe_ucb_warm,per_60s,mJ_per_60s,3358.5741123630264,0.025,5.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,26,ucb,per_60s,mJ_per_60s,1516.812523129181,0.218,27.0,-1841761.5892338455
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,26,fixed_ccs,per_60s,mJ_per_60s,1513.545884615981,0.219,28.0,-1845028.2277470455
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,26,oracle,per_60s,mJ_per_60s,3358.5741123630264,0.025,5.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,27,safe_ucb_warm,per_60s,mJ_per_60s,3390.9576006558245,0.026,1.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,27,ucb,per_60s,mJ_per_60s,1521.5769556526109,0.242,18.0,-1869380.6450032135
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,27,fixed_ccs,per_60s,mJ_per_60s,1519.535270229543,0.242,18.0,-1871422.3304262816
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,27,oracle,per_60s,mJ_per_60s,3390.9576006558245,0.026,1.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,28,safe_ucb_warm,per_60s,mJ_per_60s,3341.9146899088323,0.036,3.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,28,ucb,per_60s,mJ_per_60s,1514.9706674367792,0.25,26.0,-1826944.022472053
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,28,fixed_ccs,per_60s,mJ_per_60s,1510.4646938475482,0.25,26.0,-1831449.996061284
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,28,oracle,per_60s,mJ_per_60s,3341.9146899088323,0.036,3.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,29,safe_ucb_warm,per_60s,mJ_per_60s,3421.6193123175867,0.021,6.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,29,ucb,per_60s,mJ_per_60s,1526.9031202179679,0.232,25.0,-1894716.1920996187
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,29,fixed_ccs,per_60s,mJ_per_60s,1525.206210094135,0.232,25.0,-1896413.1022234515
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,29,oracle,per_60s,mJ_per_60s,3421.6193123175867,0.021,6.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,30,safe_ucb_warm,per_60s,mJ_per_60s,3450.595055519075,0.036,3.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,30,ucb,per_60s,mJ_per_60s,1532.418324020323,0.25,28.0,-1918176.7314987516
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,30,fixed_ccs,per_60s,mJ_per_60s,1530.5653269966772,0.25,28.0,-1920029.7285223976
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,30,oracle,per_60s,mJ_per_60s,3450.595055519075,0.036,3.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,31,safe_ucb_warm,per_60s,mJ_per_60s,3350.5484325755224,0.027,6.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,31,ucb,per_60s,mJ_per_60s,1514.913515374667,0.256,32.0,-1835634.9172008554
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,31,fixed_ccs,per_60s,mJ_per_60s,1512.0615204046962,0.256,32.0,-1838486.9121708262
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,31,oracle,per_60s,mJ_per_60s,3350.5484325755224,0.027,6.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,32,safe_ucb_warm,per_60s,mJ_per_60s,3404.1581215497063,0.021,2.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,32,ucb,per_60s,mJ_per_60s,1523.99703938705,0.245,25.0,-1880161.0821626564
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,32,fixed_ccs,per_60s,mJ_per_60s,1521.976730804095,0.245,25.0,-1882181.3907456114
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,32,oracle,per_60s,mJ_per_60s,3404.1581215497063,0.021,2.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,33,safe_ucb_warm,per_60s,mJ_per_60s,3446.6093929450813,0.021,2.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,33,ucb,per_60s,mJ_per_60s,1531.5220089317995,0.221,14.0,-1915087.384013282
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,33,fixed_ccs,per_60s,mJ_per_60s,1529.8281713862193,0.221,14.0,-1916781.2215588621
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,33,oracle,per_60s,mJ_per_60s,3446.6093929450813,0.021,2.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,34,safe_ucb_warm,per_60s,mJ_per_60s,3330.1605018749183,0.028,4.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,34,ucb,per_60s,mJ_per_60s,1511.272544513351,0.216,18.0,-1818887.957361567
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,34,fixed_ccs,per_60s,mJ_per_60s,1508.2907351908132,0.216,18.0,-1821869.766684105
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,34,oracle,per_60s,mJ_per_60s,3330.1605018749183,0.028,4.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,35,safe_ucb_warm,per_60s,mJ_per_60s,3353.019856540045,0.033,1.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,35,ucb,per_60s,mJ_per_60s,1513.3919072775393,0.244,23.0,-1839627.9492625059
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,35,fixed_ccs,per_60s,mJ_per_60s,1512.5186148042972,0.245,24.0,-1840501.241735748
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,35,oracle,per_60s,mJ_per_60s,3353.019856540045,0.033,1.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,36,safe_ucb_warm,per_60s,mJ_per_60s,3385.9587397595615,0.036,6.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,36,ucb,per_60s,mJ_per_60s,1519.6174212613143,0.255,34.0,-1866341.3184982473
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,36,fixed_ccs,per_60s,mJ_per_60s,1518.6107217292204,0.255,34.0,-1867348.0180303412
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,36,oracle,per_60s,mJ_per_60s,3385.9587397595615,0.036,6.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,37,safe_ucb_warm,per_60s,mJ_per_60s,3398.2354990671465,0.022,3.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,37,ucb,per_60s,mJ_per_60s,1523.0630049803115,0.242,25.0,-1875172.4940868348
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,37,fixed_ccs,per_60s,mJ_per_60s,1520.8813309024276,0.242,25.0,-1877354.1681647187
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,37,oracle,per_60s,mJ_per_60s,3398.2354990671465,0.022,3.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,38,safe_ucb_warm,per_60s,mJ_per_60s,3365.1661120056087,0.021,4.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,38,ucb,per_60s,mJ_per_60s,1516.122829783853,0.223,23.0,-1849043.2822217557
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,38,fixed_ccs,per_60s,mJ_per_60s,1514.765087052325,0.223,23.0,-1850401.0249532836
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,38,oracle,per_60s,mJ_per_60s,3365.1661120056087,0.021,4.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,39,safe_ucb_warm,per_60s,mJ_per_60s,3301.8925582068077,0.026,3.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,39,ucb,per_60s,mJ_per_60s,1507.5806018240335,0.206,16.0,-1794311.9563827743
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,39,fixed_ccs,per_60s,mJ_per_60s,1503.0625271114372,0.206,16.0,-1798830.0310953707
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,39,oracle,per_60s,mJ_per_60s,3301.8925582068077,0.026,3.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,40,safe_ucb_warm,per_60s,mJ_per_60s,3385.2887385985823,0.03,4.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,40,ucb,per_60s,mJ_per_60s,1521.1745823312117,0.236,24.0,-1864114.1562673706
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,40,fixed_ccs,per_60s,mJ_per_60s,1518.4868037844235,0.237,25.0,-1866801.9348141588
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,40,oracle,per_60s,mJ_per_60s,3385.2887385985823,0.03,4.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,41,safe_ucb_warm,per_60s,mJ_per_60s,3324.0605929529074,0.024,0.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,41,ucb,per_60s,mJ_per_60s,1508.6300280040778,0.226,20.0,-1815430.5649488298
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,41,fixed_ccs,per_60s,mJ_per_60s,1507.1625458366805,0.227,21.0,-1816898.047116227
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,41,oracle,per_60s,mJ_per_60s,3324.0605929529074,0.024,0.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,42,safe_ucb_warm,per_60s,mJ_per_60s,3268.653793676688,0.025,0.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,42,ucb,per_60s,mJ_per_60s,1497.3663311709508,0.228,19.0,-1771287.4625057376
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,42,fixed_ccs,per_60s,mJ_per_60s,1496.9149565875575,0.229,20.0,-1771738.837089131
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,42,oracle,per_60s,mJ_per_60s,3268.653793676688,0.025,0.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,43,safe_ucb_warm,per_60s,mJ_per_60s,3273.9342089157676,0.017,1.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,43,ucb,per_60s,mJ_per_60s,1498.8899345176862,0.243,27.0,-1775044.2743980815
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,43,fixed_ccs,per_60s,mJ_per_60s,1497.8915790804926,0.243,27.0,-1776042.629835275
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,43,oracle,per_60s,mJ_per_60s,3273.9342089157676,0.017,1.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,44,safe_ucb_warm,per_60s,mJ_per_60s,3420.1912900299485,0.031,3.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,44,ucb,per_60s,mJ_per_60s,1527.9992062516753,0.24,24.0,-1892192.0837782733
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,44,fixed_ccs,per_60s,mJ_per_60s,1524.9420947502863,0.24,24.0,-1895249.1952796623
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,44,oracle,per_60s,mJ_per_60s,3420.1912900299485,0.031,3.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,45,safe_ucb_warm,per_60s,mJ_per_60s,3270.0183379009645,0.034,3.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,45,ucb,per_60s,mJ_per_60s,1499.675189081932,0.239,24.0,-1770343.1488190324
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,45,fixed_ccs,per_60s,mJ_per_60s,1497.1673315470423,0.24,25.0,-1772851.0063539222
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,45,oracle,per_60s,mJ_per_60s,3270.0183379009645,0.034,3.0,0.0
scan70_actions_100_500_warm_from_scan90,E1_uccs_d4b_scan70,E1_uccs_d4b_scan90,"100,500",1.0,0.1,46,safe_ucb_warm,per_60s,mJ_per_60s,3292.2569349433743,0.023,3.0,0.0
